epoch,train_loss,val_loss,threshold,exact_count_accuracy,within_one_accuracy,mean_absolute_error,mean_signed_error,learning_rate
1,0.5650246528616534,0.7203480487510383,0.24500000000000013,0.25375375375375375,0.3791291291291291,8.8993993993994,0.6216216216216216,5e-05
2,0.5529596368695648,0.725193469842138,0.1950000000000001,0.243993993993994,0.35435435435435436,11.475225225225225,5.734984984984985,5e-05
3,0.5329081217335984,0.7389366034813037,0.27500000000000013,0.24549549549549549,0.4024024024024024,9.37012012012012,-4.005255255255255,5e-05
4,0.5293945105310897,0.7148125969746091,0.2500000000000001,0.240990990990991,0.37762762762762764,8.957207207207206,-0.8716216216216216,2.5e-05
5,0.5130941087986942,0.7296956941784659,0.28500000000000014,0.25225225225225223,0.4024024024024024,9.271771771771771,-4.382882882882883,2.5e-05
6,0.5109205874255006,0.7397707289251899,0.29500000000000015,0.24324324324324326,0.40465465465465467,9.29129129129129,-3.7717717717717716,2.5e-05
