Detector CUDA experiment: train=10650 val=1332 size=640
Epoch 4/8 batch 600/5325 loss=0.57701 elapsed=62.3s
Epoch 4/8 batch 700/5325 loss=0.56985 elapsed=70.6s
Epoch 4/8 batch 800/5325 loss=0.56916 elapsed=79.0s
Epoch 4/8 batch 900/5325 loss=0.56937 elapsed=87.6s
Epoch 4/8 batch 1000/5325 loss=0.56750 elapsed=96.0s
Epoch 4/8 batch 1100/5325 loss=0.57078 elapsed=104.7s
Epoch 4/8 batch 1200/5325 loss=0.57765 elapsed=113.0s
Epoch 4/8 batch 1300/5325 loss=0.57902 elapsed=121.3s
Epoch 4/8 batch 1400/5325 loss=0.58381 elapsed=130.1s
Epoch 4/8 batch 1500/5325 loss=0.58516 elapsed=138.6s
Epoch 4/8 batch 1600/5325 loss=0.58873 elapsed=147.3s
Epoch 4/8 batch 1700/5325 loss=0.59072 elapsed=156.0s
Epoch 4/8 batch 1800/5325 loss=0.59095 elapsed=164.6s
Epoch 4/8 batch 1900/5325 loss=0.58819 elapsed=173.1s
Epoch 4/8 batch 2000/5325 loss=0.58623 elapsed=181.5s
Epoch 4/8 batch 2100/5325 loss=0.58712 elapsed=190.0s
Epoch 4/8 batch 2200/5325 loss=0.58671 elapsed=198.6s
Epoch 4/8 batch 2300/5325 loss=0.58347 elapsed=206.8s
Epoch 4/8 batch 2400/5325 loss=0.58673 elapsed=215.3s
Epoch 4/8 batch 2500/5325 loss=0.58622 elapsed=223.9s
Epoch 4/8 batch 2600/5325 loss=0.58729 elapsed=232.5s
Epoch 4/8 batch 2700/5325 loss=0.58786 elapsed=240.7s
Epoch 4/8 batch 2800/5325 loss=0.58823 elapsed=248.9s
Epoch 4/8 batch 2900/5325 loss=0.58978 elapsed=257.5s
Epoch 4/8 batch 3000/5325 loss=0.59074 elapsed=266.0s
Epoch 4/8 batch 3100/5325 loss=0.58830 elapsed=274.5s
Epoch 4/8 batch 3200/5325 loss=0.58777 elapsed=282.9s
Epoch 4/8 batch 3300/5325 loss=0.58825 elapsed=291.4s
Epoch 4/8 batch 3400/5325 loss=0.58952 elapsed=300.3s
Epoch 4/8 batch 3500/5325 loss=0.58962 elapsed=309.0s
Epoch 4/8 batch 3600/5325 loss=0.59047 elapsed=317.4s
